cliente;loja;valor
25343;350;479.80
25343;350;123.40
25343;350;479.80
25343;350;199.90
108;353;23.90
108;353;0.00
108;353;18.67
108;353;1.95
108;353;23.00
108;353;29.40
108;353;23.90
108;353;23.90
108;353;10.10
108;353;35.85
108;353;10.00
108;353;23.90
108;353;26.70
108;353;23.90
108;353;20.20
108;353;1.50
108;353;35.85
108;353;23.90
108;353;23.90
108;353;23.90
108;353;23.90
108;353;33.80
108;353;19.15
108;353;23.90
108;353;13.95
108;353;12.70
108;353;30.90
108;353;15.71
108;353;21.51
108;353;23.90
108;353;11.95
108;353;35.85
108;353;11.95
108;353;25.90
108;353;23.90
108;353;23.90
108;353;23.90
108;353;12.70
108;353;22.20
108;353;12.70
108;353;29.40
108;353;23.90
108;353;24.20
108;353;10.10
108;353;23.90
108;353;23.90
108;353;19.15
108;353;29.40
108;353;21.00
108;353;21.90
108;353;29.40
108;353;44.75
108;353;11.95
20686;353;36.90
20686;353;199.95
20686;353;66.90
20686;353;29.50
20686;353;31.90
20686;353;116.30
20686;353;11.90
20686;353;119.95
20686;353;103.65
20686;353;61.95
20686;353;16.45
20686;353;170.45
20686;353;29.90
20686;353;11.95
23075;353;22.35
23075;353;11.30
23075;353;21.90
23075;353;17.00
23075;353;176.90
23075;353;26.00
23075;353;31.95
23075;353;20.00
23075;353;26.85
23075;353;93.90
23075;353;24.92
23075;353;9.00
23075;353;16.80
23075;353;10.30
23075;353;12.90
23075;353;26.00
23075;353;15.90
23075;353;25.45
23075;353;24.95
23075;353;12.00
23075;353;41.90
23075;353;38.55
23075;353;24.95
23075;353;14.25
23075;353;21.70
23075;353;20.00
23075;353;156.95
23075;353;35.90
23075;353;27.95
126135;355;59.00
126135;355;168.90
126135;355;119.80
126135;355;49.90
126135;355;154.00
126135;355;133.90
126135;355;143.00
126135;355;89.00
126135;355;39.90
126135;355;530.90
126135;355;134.00
126135;355;299.70
126135;355;54.00
126135;355;164.00
126135;355;109.80
126135;355;89.90
126135;355;238.00
126135;355;79.90
126135;355;79.90
126135;355;132.00
126135;355;238.00
126135;355;321.70
126135;355;160.00
126670;360;79.90
126670;360;29.90
126670;360;159.80
126670;360;109.70
126670;360;39.90
126670;360;99.70
126670;360;159.80
126670;360;109.70
126670;360;129.70
126670;360;224.60
126670;360;79.80
126670;360;79.80
126670;360;89.80
126670;364;100.96
126670;364;134.08
126670;364;28.72
126670;364;80.80
126670;364;251.51
126670;364;55.80
126670;364;62.80
126670;364;163.80
126670;364;70.10
126670;364;102.60
126670;364;32.80
46244;365;11.99
46244;365;11.99
46244;365;3.00
46244;365;33.99
46244;365;12.99
46244;365;14.98
46244;365;19.98
46244;365;7.99
46244;365;14.98
46244;365;29.96
46244;365;21.98
108;370;20.61
108;370;0.00
108;370;16.71
108;370;0.00
108;370;10.86
108;370;23.11
108;370;19.77
108;370;20.61
108;370;15.36
108;370;22.28
108;370;31.19
108;370;17.55
108;370;0.00
108;370;19.77
108;370;31.19
108;370;23.39
108;370;23.95
108;370;18.94
108;370;16.99
108;370;23.67
108;370;32.59
108;370;12.25
14854;370;0.00
14854;370;22.00
14854;370;18.69
14854;370;23.67
14854;370;16.10
14854;370;18.10
14854;370;22.28
14854;370;29.52
14854;370;17.33
14854;370;17.08
14854;370;28.77
14854;370;21.44
14854;370;22.28
14854;370;24.23
14854;370;20.89
14854;370;19.77
14854;370;12.25
14854;370;19.49
14854;370;17.82
14854;370;21.44
14854;370;18.10
14854;370;17.27
14854;370;17.82
25314;370;54.36
25314;370;122.62
25314;370;230.32
25314;370;60.39
25314;370;682.77
25314;370;69.19
25314;370;57.90
25314;370;115.28
25314;370;54.90
25314;370;54.90
25314;370;0.00
25314;370;113.25
25314;370;57.90
25314;370;29.71
25314;370;333.20
25314;370;49.90
25314;370;54.90
25314;370;54.90
25314;370;121.34
25314;370;54.90
25314;370;57.90
25314;370;98.73
25314;370;69.19
25314;370;117.22
25314;370;119.20
25314;370;101.77
25314;370;119.74
25314;370;64.21
25314;370;20.12
25314;370;64.21
25314;370;120.66
25314;370;54.90
25314;370;72.49
25314;370;54.90
25314;370;61.34
25314;370;54.90
25314;370;109.21
25314;370;73.96
25314;370;61.65
25314;370;1261.62
25314;370;124.22
25314;370;30.99
25314;370;54.90
25314;370;120.66
25314;370;60.37
25314;370;98.73
25314;370;54.90
25314;370;129.32
25314;370;143.95
25314;370;117.22
25314;370;129.58
25343;370;44.24
25343;370;14.37
25343;370;81.71
25343;370;54.89
25343;370;51.59
25343;370;48.60
25343;370;174.02
25343;370;139.48
25343;370;81.71
25343;370;54.89
25343;370;44.19
25343;370;21.37
25343;370;44.55
25343;370;51.59
25343;370;54.89
25343;370;132.33
25343;370;54.89
25343;370;64.24
25343;370;36.20
25750;370;57.92
25750;370;87.39
25750;370;63.23
25750;370;83.30
25750;370;65.17
25750;370;59.88
25750;370;69.36
25750;370;78.57
25750;370;80.01
25750;370;30.82
25750;370;33.54
25750;370;66.51
25750;370;78.78
25750;370;74.62
25750;370;44.58
117377;370;60.28
117377;370;362.34
117377;370;66.77
117377;370;199.87
117377;370;54.89
117377;370;241.56
117377;370;190.10
117377;370;208.56
117377;370;54.89
117377;370;148.17
117377;370;54.89
117377;370;176.08
117377;370;50.00
117377;370;217.91
117377;370;144.32
117377;370;181.17
117377;370;99.80
117377;370;311.85
117377;370;54.89
126446;370;159.83
126446;370;190.10
126446;370;50.00
126446;370;311.85
126446;370;54.89
126446;370;60.28
126446;370;44.40
126446;370;54.89
126446;370;134.97
126446;370;144.32
126446;370;60.39
126446;370;66.77
126446;370;110.00
126446;370;190.10
126446;370;69.74
126446;370;50.00
126446;370;148.17
126446;370;54.89
126446;370;109.80
126446;370;54.89
126446;370;176.88
126446;370;99.80
126446;370;112.33
126446;370;241.56
126446;370;217.91
126446;370;208.56
126446;370;240.60
126446;370;199.87
126446;370;362.34
126446;370;32.90
126446;370;181.97
126446;370;120.78
126446;370;88.77
126446;370;54.90
126446;370;55.00
132759;370;20.12
132759;370;49.90
132759;370;46.90
132759;370;20.12
132759;370;49.90
132759;370;99.80
132759;370;99.80
132759;370;23.64
132759;370;49.90
132759;370;54.89
132759;370;99.80
132759;370;54.80
132759;370;99.80
132759;370;46.90
132759;370;49.90
132759;370;27.79
132759;370;99.80
132759;370;49.90
132759;370;49.90
132759;370;35.46
132759;370;49.90
132759;370;51.59
132759;370;60.37
132759;370;99.80
132759;370;99.81
132759;370;99.80
132759;370;27.15
132759;370;99.80
132759;370;22.68
132759;370;99.80
132759;370;46.90
132759;370;25.87
132759;370;99.80
132759;370;82.48
132759;370;49.90
132759;370;49.90
132759;370;54.89
132759;370;99.80
132759;370;51.43
132759;370;57.90
132759;370;99.80
132759;370;54.89
132759;370;58.40
132759;370;93.57
132759;370;99.80
132759;370;90.58
132759;370;57.90
132759;370;57.90
135448;370;311.85
135448;370;50.00
135448;370;190.10
135448;370;192.72
135448;370;99.80
135448;370;54.89
135448;370;190.10
135448;370;134.97
135448;370;109.80
135448;370;148.17
135448;370;69.74
135448;370;44.40
135448;370;148.17
135448;370;176.88
135448;370;362.34
135448;370;217.91
135448;370;112.33
135448;370;44.40
135448;370;240.60
135448;370;60.39
135448;370;199.87
135448;370;55.00
135448;370;208.56
135448;370;54.90
135448;370;181.17
135448;370;241.56
135448;370;120.78
135448;370;110.00
135448;370;60.39
135448;370;88.77
135448;370;32.90
135448;370;176.88
135448;370;134.97
135448;370;120.78
135448;370;353.76
139041;370;42.89
139041;370;38.65
139041;370;45.31
139041;370;88.15
139041;370;43.44
139041;370;41.79
139041;370;35.65
139041;370;35.65
139041;370;71.14
139041;370;41.43
139041;370;36.96
139041;370;45.40
20826;378;41.49
20826;378;39.30
20826;378;52.43
20826;378;38.70
20826;378;44.20
20826;378;20.80
20826;378;39.94
20826;378;47.93
20826;378;25.40
20826;378;40.30
20826;378;65.80
20826;378;22.40
20826;378;41.70
20826;378;58.84
20826;378;40.30
20826;378;32.80
20826;378;40.30
21971;378;39.94
21971;378;60.80
21971;378;49.90
21971;378;10.90
21971;378;23.80
21971;378;33.72
21971;378;10.90
21971;378;66.11
21971;378;28.80
21971;378;49.90
21971;378;10.90
21971;378;46.42
23075;378;10.90
23075;378;10.90
23075;378;10.90
23075;378;10.90
23075;378;10.90
23075;378;10.90
23075;378;56.30
23075;378;10.90
23075;378;10.90
23075;378;10.90
23075;378;10.90
23075;378;62.30
23075;378;10.90
23075;378;10.90
23075;378;10.90
23075;378;66.10
23075;378;10.90
23075;378;15.91
23075;378;10.90
23075;378;10.90
23075;378;10.90
23075;378;55.40
23075;378;10.90
23075;378;40.60
23075;378;21.80
23075;378;10.90
23075;378;10.90
23075;378;10.90
23075;378;56.30
23075;378;62.30
23075;378;10.90
23075;378;42.92
23075;378;10.90
139703;378;33.80
139703;378;16.90
139703;378;33.80
139703;378;16.90
139703;378;16.90
139703;378;16.90
139703;378;16.90
139703;378;20.80
139703;378;23.90
139703;378;20.80
139703;378;16.90
139703;378;16.90
139703;378;16.90
139703;378;21.80
139703;378;41.80
139703;378;36.90
139703;378;33.80
139703;378;16.90
139703;378;41.59
139703;378;35.70
139703;378;16.90
139703;378;19.80
139703;378;20.00
139703;378;16.90
139703;378;19.80
139703;378;16.90
139703;378;16.90
139703;378;23.40
139703;378;24.80
139703;378;16.90
139703;378;41.30
139703;378;11.70
20523;396;11.50
20523;396;7.80
20523;396;11.50
20523;396;8.00
20523;396;6.90
20523;396;17.50
20523;396;8.00
20523;396;6.80
20523;396;9.00
20523;396;7.50
20523;396;7.50
20523;396;7.50
20523;396;7.50
20523;396;7.90
20523;396;8.00
20523;396;6.90
20523;396;7.50
20523;396;9.00
20523;396;7.50
20523;396;12.00
20523;396;7.50
20523;396;7.80
20523;396;11.40
20523;396;8.00
20523;396;12.00
20523;396;8.00
20523;396;7.80
20523;396;7.50
20523;396;6.90
20523;396;8.00
20523;396;7.50
20523;396;7.50
20523;396;7.50
20523;396;6.80
20523;396;7.80
20523;396;12.90
20523;396;9.00
20523;396;14.90
20523;396;10.70
20523;396;13.40
20523;396;7.50
20523;396;12.00
20523;396;8.00
20523;396;8.00
20523;396;6.80
20523;396;8.00
20523;396;17.90
20523;396;6.80
20523;396;8.00
20523;396;8.00
20523;396;6.90
20523;396;8.00
20523;396;13.80
20523;396;7.50
20523;396;15.00
20523;396;8.00
20523;396;6.80
20523;396;10.00
20523;396;13.80
20523;396;7.50
20523;396;7.80
20523;396;7.80
20523;396;7.80
20523;396;6.80
20523;396;6.90
20523;396;10.50
20523;396;8.00
20523;396;6.90
20523;396;6.80
20523;396;6.90
20523;396;18.70
20523;396;6.80
20523;396;19.80
20523;396;7.50
20523;396;7.50
20523;396;8.00
20523;396;6.80
20523;396;8.00
20523;396;9.00
20523;396;7.50
20523;396;8.00
20523;396;6.80
20523;396;8.00
20523;396;16.70
22745;396;19.40
22745;396;6.80
22745;396;10.50
22745;396;16.30
22745;396;6.90
22745;396;5.25
22745;396;10.50
22745;396;23.30
22745;396;8.90
22745;396;28.60
22745;396;12.90
22745;396;26.90
22745;396;4.00
22745;396;30.10
22745;396;6.80
22745;396;28.60
22745;396;4.00
22745;396;13.70
22745;396;5.00
22745;396;19.40
22745;396;19.40
22745;396;11.40
22745;396;15.00
22745;396;8.90
22745;396;20.30
22974;396;6.90
22974;396;8.00
22974;396;0.50
22974;396;8.00
22974;396;8.90
22974;396;8.50
22974;396;13.40
22974;396;8.50
22974;396;15.50
22974;396;15.00
22974;396;8.90
22974;396;8.00
22974;396;7.50
22974;396;7.50
22974;396;6.90
22974;396;16.40
22974;396;7.50
22974;396;8.00
22974;396;8.00
22974;396;8.50
22974;396;8.00
22974;396;8.50
22974;396;6.90
22974;396;8.50
22974;396;8.00
22974;396;8.00
22974;396;7.50
22974;396;8.90
22974;396;8.00
22974;396;7.90
22974;396;8.00
22974;396;7.50
22974;396;11.90
22974;396;8.00
22974;396;19.90
22974;396;8.00
24098;396;14.70
24098;396;6.90
24098;396;19.90
24098;396;19.80
24098;396;14.70
24098;396;13.90
24098;396;8.90
24098;396;20.80
24098;396;14.70
24098;396;10.90
24098;396;18.80
24098;396;18.90
24098;396;13.90
24098;396;6.90
24098;396;10.90
24098;396;21.40
24098;396;13.90
24098;396;10.90
24098;396;13.90
24098;396;4.00
24098;396;13.90
24098;396;12.90
24098;396;10.90
24098;396;19.90
24098;396;10.90
24098;396;12.90
24098;396;14.40
25314;396;29.90
25314;396;6.50
25314;396;6.50
25314;396;36.90
25314;396;6.50
25314;396;20.90
25314;396;46.30
25314;396;29.30
25314;396;27.00
25314;396;4.50
25314;396;6.50
25314;396;16.70
25314;396;0.00
25314;396;44.80
25314;396;6.50
25314;396;29.00
25314;396;16.80
25314;396;13.60
25314;396;40.90
25314;396;7.50
25314;396;50.90
25314;396;26.30
25314;396;44.10
25314;396;19.40
25314;396;28.60
25314;396;17.80
25314;396;40.90
25314;396;13.40
25314;396;34.60
25314;396;6.90
25314;396;55.50
25314;396;19.90
25314;396;28.10
25314;396;19.00
25314;396;24.80
25314;396;4.19
25314;396;35.10
25314;396;12.80
25314;396;57.30
25314;396;33.70
25314;396;6.50
25314;396;18.70
25314;396;21.30
25314;396;19.30
25314;396;13.00
25314;396;29.40
25314;396;50.60
25314;396;4.50
25314;396;40.30
25314;396;19.90
25314;396;10.00
25314;396;25.90
25314;396;9.25
25314;396;24.70
25314;396;6.80
25314;396;18.80
25314;396;6.80
25314;396;6.00
25314;396;30.80
25314;396;34.30
25314;396;21.30
25314;396;46.10
25314;396;38.30
25314;396;6.50
25314;396;11.10
25314;396;20.90
25314;396;66.60
25314;396;20.90
25314;396;6.50
25314;396;33.00
25314;396;46.60
25314;396;28.80
25314;396;33.30
25314;396;20.50
25314;396;6.90
25314;396;16.00
25314;396;11.50
25314;396;29.70
25314;396;9.50
25314;396;6.90
25314;396;10.00
25314;396;22.20
25314;396;32.90
25314;396;20.20
25314;396;28.60
25314;396;19.90
25314;396;13.40
25314;396;9.90
25314;396;9.00
25314;396;32.50
25314;396;52.00
25314;396;20.30
25314;396;5.00
25314;396;11.00
25314;396;32.50
25314;396;22.20
25314;396;13.00
25314;396;31.50
25314;396;7.50
25314;396;32.80
25314;396;43.20
25314;396;6.80
25314;396;6.50
25314;396;18.50
25314;396;16.80
25314;396;31.60
25314;396;39.90
25314;396;4.50
25314;396;45.00
25314;396;33.90
25314;396;27.90
25314;396;25.80
25314;396;55.70
25314;396;12.80
25314;396;5.00
25314;396;32.00
25314;396;12.50
25314;396;29.90
25314;396;26.10
25314;396;7.00
25314;396;24.40
25314;396;33.70
25314;396;6.00
25314;396;26.50
25314;396;12.40
25314;396;20.30
25314;396;22.40
25314;396;6.90
25314;396;12.40
25314;396;13.00
25314;396;19.90
25314;396;32.00
25314;396;59.50
25314;396;18.60
25314;396;28.50
25314;396;13.00
25314;396;14.50
25314;396;6.80
25314;396;35.00
25314;396;22.40
25314;396;7.50
25314;396;6.00
25314;396;13.00
25314;396;13.40
25314;396;20.30
25314;396;28.10
25314;396;16.40
25314;396;39.80
25314;396;17.40
25314;396;14.90
25314;396;38.90
25314;396;22.20
25314;396;10.00
25314;396;14.40
25314;396;36.50
25314;396;34.40
25314;396;40.90
25314;396;18.50
25314;396;11.50
25314;396;14.00
25314;396;11.50
25314;396;47.80
25314;396;25.15
25314;396;27.80
25314;396;25.90
25314;396;25.60
25314;396;29.40
25314;396;8.90
25314;396;34.60
25314;396;17.80
25314;396;19.30
25314;396;6.50
25314;396;19.30
25314;396;39.60
25314;396;19.30
25314;396;19.70
25314;396;34.60
25314;396;22.30
25314;396;9.25
25314;396;26.80
25314;396;9.25
25314;396;17.50
25314;396;23.95
25314;396;9.50
25314;396;24.40
25314;396;26.20
25314;396;7.00
25314;396;25.90
25314;396;77.25
25314;396;8.90
25314;396;21.15
25314;396;4.50
25314;396;8.50
25314;396;19.70
25314;396;21.90
25314;396;16.90
25314;396;50.60
25314;396;35.50
25314;396;17.50
25314;396;17.50
25314;396;26.50
25314;396;22.50
25314;396;37.50
25314;396;13.60
25314;396;11.00
25314;396;12.40
25314;396;7.50
25314;396;11.50
25314;396;16.40
25314;396;27.80
25314;396;25.90
25314;396;32.50
25314;396;5.00
25314;396;35.30
25314;396;17.90
25314;396;29.90
25314;396;22.40
25314;396;20.50
25314;396;13.90
25314;396;7.50
25314;396;20.50
25314;396;13.00
25314;396;17.80
25314;396;30.20
44789;396;13.00
44789;396;8.50
44789;396;8.00
44789;396;16.50
44789;396;8.50
44789;396;12.90
44789;396;8.00
44789;396;0.00
44789;396;8.50
44789;396;8.00
44789;396;8.00
44789;396;8.00
44789;396;8.00
44789;396;13.00
44789;396;8.00
44789;396;8.50
44789;396;8.00
44789;396;12.90
44789;396;14.90
44789;396;8.50
44789;396;8.00
44868;396;20.50
44868;396;20.50
44868;396;21.40
44868;396;13.50
44868;396;14.50
44868;396;20.50
44868;396;14.50
44868;396;20.50
44868;396;20.50
44868;396;20.50
44868;396;20.50
44868;396;20.50
44868;396;20.50
44868;396;13.50
44868;396;14.50
44868;396;21.40
44868;396;20.50
44868;396;13.50
127099;396;24.80
127099;396;5.50
127099;396;16.00
127099;396;7.50
127099;396;13.00
127099;396;5.50
127099;396;27.00
127099;396;18.50
127099;396;5.00
127099;396;5.50
127099;396;23.50
127099;396;19.50
127099;396;19.50
127099;396;7.50
127099;396;16.00
19768;398;229.40
19768;398;205.60
19768;398;69.80
19768;398;125.70
19768;398;85.50
19768;398;99.80
19768;398;205.60
19768;398;139.80
19768;398;149.80
19768;398;125.70
19768;398;39.90
25343;398;69.70
25343;398;209.70
25343;398;79.90
25343;398;139.90
25343;398;179.60
25343;398;99.80
25343;398;9.90
25343;398;101.70
25343;398;145.60
25343;398;49.90
25343;398;39.90
25343;398;101.70
25343;398;105.80
25343;398;99.80
25343;398;39.80
25343;398;89.90
25343;398;79.90
25343;398;299.70
25343;398;99.90
25343;398;169.80
25343;398;89.90
25343;398;99.70
25343;398;89.80
25343;398;129.00
25343;398;159.80
25343;398;129.70
25343;398;39.90
25343;398;349.70
25343;398;213.60
25343;398;188.01
25343;398;169.70
25343;398;116.10
25343;398;149.80
25343;398;389.70
25343;398;399.90
25343;398;69.90
25343;398;399.90
25343;398;149.80
25343;398;69.70
25343;398;119.80
25343;398;49.90
25343;398;399.90
25343;398;69.80
25343;398;109.80
25343;398;79.90
25343;398;159.90
25343;398;159.90
25343;398;71.80
25343;398;139.00
25343;398;196.50
25343;398;19.90
25343;398;279.80
44868;398;259.60
44868;398;69.80
44868;398;39.90
44868;398;62.82
44868;398;35.91
44868;398;59.90
44868;398;118.88
44868;398;143.62
44868;398;99.80
44868;398;159.90
44868;398;125.80
44868;398;120.00
44868;398;219.70
44868;398;231.40
44868;398;145.80
44868;398;39.90
117377;398;25.90
117377;398;171.40
117377;398;19.90
117377;398;265.60
117377;398;49.90
117377;398;169.80
117377;398;305.50
117377;398;39.90
117377;398;155.70
117377;398;89.80
117377;398;195.60
117377;398;199.80
117377;398;29.90
117377;398;239.70
126446;398;42.90
126446;398;155.70
126446;398;39.90
126446;398;25.90
126446;398;604.90
126446;398;19.90
126446;398;239.70
126446;398;305.50
126446;398;39.90
126446;398;239.70
126446;398;199.80
24800;399;142.96
24800;399;99.55
24800;399;145.31
24800;399;33.88
24800;399;31.68
24800;399;120.12
24800;399;129.58
24800;399;99.66
24800;399;83.38
24800;399;118.47
24800;399;27.28
24800;399;96.14
24800;399;105.49
24800;399;123.97
24800;399;21.45
24800;399;59.07
24800;399;101.64
48150;401;494.85
48150;401;59.99
48150;401;270.86
48150;401;229.97
48150;401;494.85
48150;401;229.99
48150;401;739.96
48150;401;189.96
48150;401;89.99
48150;401;169.97
48150;401;217.96
126670;401;279.98
126670;401;39.90
126670;401;59.98
126670;401;199.99
126670;401;79.98
126670;401;59.99
126670;401;554.94
126670;401;129.99
126670;401;689.76
126670;401;89.98
126670;401;169.98
126670;401;129.99
126670;401;149.97
126670;401;79.99
126670;401;469.94
126670;401;139.99
126670;401;69.99
126670;401;129.99
126670;401;554.94
126670;401;39.99
128031;401;99.96
128031;401;209.98
128031;401;39.99
128031;401;214.95
128031;401;129.98
128031;401;149.97
128031;401;104.98
128031;401;119.96
128031;401;159.99
128031;401;149.99
128031;401;109.99
128031;401;119.99
25343;402;38.90
25343;402;79.90
25343;402;249.90
25343;402;19.90
25343;402;59.80
25343;402;79.90
25343;402;29.90
25343;402;69.90
25343;402;19.90
25343;402;89.90
25343;402;79.90
25343;402;82.60
25343;402;69.90
25343;402;0.00
25343;402;0.00
25343;402;225.70
25343;402;79.90
25314;409;69.90
25314;409;99.90
25314;409;279.80
25314;409;79.90
